Configuration,DetailedConfiguration,Run,TotalDeliveries,AvgDeliveryTime,DeliveryTimeSD,AvgEarnings,EarningsSD,AvgDeliveriesPerCourier,DeliveriesPerCourierSD,CourierUtilization,WaitingPercentage,SearchingPercentage,EarningsPerHour,OnTheFlyJobs,MemoryJobs,JobTypeRatio,AvgJobsPerCourier,JobsPerCourierSD
"autonomy-level=3_cooperativeness-level=0","autonomy-level=3_cooperativeness-level=0_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_2,2587,"88.6633","86.1385","14995.8491","1058.3388","431.1667","26.347","0.1913","9.7703","52.6086","3748.9623",1004,"748","1.3422","431.1667","26.347"
"autonomy-level=3_cooperativeness-level=0","autonomy-level=3_cooperativeness-level=0_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_3,2599,"87.3505","77.5948","16931.4316","2141.7651","433.1667","45.9757","0.2043","12.6624","45.1127","4232.8579",588,"1028","0.572","433.1667","45.9757"
"autonomy-level=3_cooperativeness-level=0","autonomy-level=3_cooperativeness-level=0_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_4,2634,"106.0645","114.8828","16871.0598","1882.3659","439","42.4358","0.0977","12.733","45.5689","4217.765",744,"903","0.8239","439","42.4358"
"autonomy-level=3_cooperativeness-level=0","autonomy-level=3_cooperativeness-level=0_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_5,2589,"107.8123","118.3127","17063.4264","2057.9701","431.5","32.5868","0.0332","12.995","44.6765","4265.8566",647,"928","0.6972","431.5","32.5868"
"autonomy-level=3_cooperativeness-level=0","autonomy-level=3_cooperativeness-level=0_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_6,2575,"59.5491","47.0043","13813.5433","2914.4918","429.1667","78.1829","0.0865","10.2841","54.6522","3453.3858",720,"985","0.731","429.1667","78.1829"
"autonomy-level=3_cooperativeness-level=0","autonomy-level=3_cooperativeness-level=0_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_7,2681,"77.7549","67.2198","15041.4425","821.683","446.8333","18.049","0.0768","9.7895","52.5399","3760.3606",1024,"779","1.3145","446.8333","18.049"
"autonomy-level=3_cooperativeness-level=0","autonomy-level=3_cooperativeness-level=0_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_8,2649,"61.9702","42.1866","12723.4996","611.3292","441.5","21.806","0.1309","5.912","61.1833","3180.8749",1354,"554","2.444","441.5","21.806"
"autonomy-level=3_cooperativeness-level=0","autonomy-level=3_cooperativeness-level=0_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_9,2617,"68.1391","52.9887","13476.8782","1227.9625","436.1667","45.1372","0.2845","7.5116","57.7488","3369.2195",1137,"712","1.5969","436.1667","45.1372"
"autonomy-level=3_cooperativeness-level=0","autonomy-level=3_cooperativeness-level=0_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_10,2641,"94.7005","91.5622","15514.2219","1584.4223","440.1667","34.0612","0.3086","10.4711","50.8625","3878.5555",1218,"572","2.1294","440.1667","34.0612"
"autonomy-level=3_cooperativeness-level=0","autonomy-level=3_cooperativeness-level=0_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_11,2603,"65.3853","46.387","12639.2428","1025.886","433.8333","30.1822","0.1336","6.1227","61.3465","3159.8107",1361,"492","2.7663","433.8333","30.1822"
"autonomy-level=3_cooperativeness-level=0","autonomy-level=3_cooperativeness-level=0_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_12,2629,"102.1092","105.8147","17960.2668","2484.7714","438.1667","47.2458","0.2418","14.2527","41.4483","4490.0667",580,"1068","0.5431","438.1667","47.2458"
"autonomy-level=3_cooperativeness-level=0","autonomy-level=3_cooperativeness-level=0_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_13,2570,"91.6397","95.806","15933.0604","1344.893","428.3333","26.4399","0.3173","11.467","48.5231","3983.2651",885,"811","1.0912","428.3333","26.4399"
"autonomy-level=3_cooperativeness-level=0","autonomy-level=3_cooperativeness-level=0_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_14,2557,"79.6828","69.2917","13712.4084","988.7012","426.1667","28.5266","0.3387","7.9776","57.1591","3428.1021",1291,"556","2.3219","426.1667","28.5266"
"autonomy-level=3_cooperativeness-level=0","autonomy-level=3_cooperativeness-level=0_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_15,2594,"74.0497","61.1904","14537.962","1526.1732","432.3333","49.0252","0.2219","9.3092","54.0405","3634.4905",1026,"735","1.3959","432.3333","49.0252"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_1,2574,"73.8372","60.3565","12925.1676","312.6917","429","7.3756","0.3333","6.6973","60.1682","3231.2919",0,"450","0","429","7.3756"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_2,2586,"86.9691","82.9319","15381.8423","495.5931","431","8.0498","0.0958","10.5089","50.8947","3845.4606",0,"808","0","431","8.0498"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_3,2534,"91.6815","93.0936","16551.5246","471.9168","422.3333","5.5015","0.1112","12.56","46.0642","4137.8812",0,"973","0","422.3333","5.5015"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_4,2501,"104.1447","104.427","16102.4454","563.9687","416.8333","10.6286","0.3352","12.6219","47.4977","4025.6114",0,"846","0","416.8333","10.6286"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_5,2666,"103.9111","101.8171","17733.5973","709.3417","444.3333","8.9144","0.3604","13.4907","42.6013","4433.3993",0,"967","0","444.3333","8.9144"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_6,2620,"60.6656","46.3503","14183.0543","293.4237","436.6667","5.785","0.3226","10.2795","53.7355","3545.7636",0,"1012","0","436.6667","5.785"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_7,2532,"75.2397","67.4383","13648.744","410.0823","422","3.9497","0.3285","8.4913","56.9616","3412.186",0,"694","0","422","3.9497"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_8,2571,"67.6468","55.1624","12259.554","473.3015","428.5","9.6073","0.2288","5.6725","62.5965","3064.8885",0,"462","0","428.5","9.6073"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_9,2544,"66.5723","55.0237","13218.2304","353.5354","424","12.9615","0.1096","7.5814","58.359","3304.5576",0,"634","0","424","12.9615"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_10,2545,"90.6829","82.8924","15242.3339","735.4215","424.1667","13.9344","0.2638","10.4473","51.63","3810.5835",0,"502","0","424.1667","13.9344"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_11,2618,"65.55","47.3727","12489.5319","322.436","436.3333","10.4243","0.0184","5.9263","61.6391","3122.383",0,"485","0","436.3333","10.4243"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_12,2671,"115.8877","130.0373","18410.1261","585.4083","445.1667","11.0167","0.0232","14.2892","40.4196","4602.5315",0,"1023","0","445.1667","11.0167"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_13,2547,"94.8351","102.125","15772.1057","586.1101","424.5","10.2518","0.1627","11.1549","49.2562","3943.0264",0,"791","0","424.5","10.2518"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_14,2625,"75.9783","60.2019","14201.4075","452.6846","437.5","5.7184","0.0265","8.5176","55.3054","3550.3519",0,"556","0","437.5","5.7184"
"autonomy-level=3_cooperativeness-level=1","autonomy-level=3_cooperativeness-level=1_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_15,2630,"77.0068","65.8623","14591.9526","214.4557","438.3333","2.7325","0.1358","9.2101","53.9338","3647.9881",0,"736","0","438.3333","2.7325"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_1,2604,"72.1321","56.0884","13207.5738","229.1655","434","6.1644","0.0609","4.9367","61.2226","3301.8934",0,"412","0","434","6.1644"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_2,2481,"86.1076","73.825","14603.5334","587.7558","413.5","12.486","0.2447","7.0471","56.1132","3650.8834",0,"607","0","413.5","12.486"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_3,2609,"94.6968","95.3286","17274.8896","639.2618","434.8333","16.8928","0.1212","10.2556","46.7236","4318.7224",0,"911","0","434.8333","16.8928"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_4,2630,"107.4217","106.5237","17179.0165","1103.391","438.3333","29.9177","0.4277","9.6825","47.8272","4294.7541",0,"847","0","438.3333","29.9177"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_5,2517,"109.9555","97.6416","16619.7191","764.5686","419.5","14.2794","0.1111","9.2191","49.5062","4154.9298",0,"755","0","419.5","14.2794"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_6,2566,"68.8862","64.8989","13674.3457","528.2186","427.6667","8.7331","0.0444","6.881","58.3713","3418.5864",0,"857","0","427.6667","8.7331"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_7,2673,"80.7931","78.7626","14606.7169","692.7182","445.5","15.3981","0.2101","6.5482","56.6572","3651.6792",0,"695","0","445.5","15.3981"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_8,2541,"65.6875","49.6547","12236.1982","582.7089","423.5","19.756","0.1871","3.7795","64.5639","3059.0495",0,"408","0","423.5","19.756"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_9,2536,"67.9629","51.6712","13269.3094","260.4052","422.6667","8.641","0.2026","5.2249","60.6553","3317.3274",0,"557","0","422.6667","8.641"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_10,2526,"89.2027","82.4658","14862.0247","1013.0864","421","20.8806","0.157","7.0704","55.6634","3715.5062",0,"441","0","421","20.8806"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_11,2528,"65.7603","46.1773","11946.2861","512.0065","421.3333","6.4704","0.1649","3.3125","65.6358","2986.5715",0,"394","0","421.3333","6.4704"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_12,2652,"117.1704","127.6592","18445.5647","433.1481","442","4","0.1788","10.8522","43.7137","4611.3912",0,"910","0","442","4"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_13,2551,"94.0533","94.8538","15819.1971","723.2112","425.1667","13.4226","0.3629","7.7641","52.6109","3954.7993",0,"686","0","425.1667","13.4226"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_14,2635,"79.978","62.3486","14236.145","325.5478","439.1667","12.0899","0.1472","5.9809","57.7606","3559.0363",0,"503","0","439.1667","12.0899"
"autonomy-level=3_cooperativeness-level=2","autonomy-level=3_cooperativeness-level=2_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_15,2596,"83.7592","73.9467","14507.4031","732.1972","432.6667","13.8227","0.1186","6.3081","56.9672","3626.8508",0,"616","0","432.6667","13.8227"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_1,2557,"75.4787","60.5237","13018.9361","407.5283","426.1667","12.3356","0.014","4.8127","61.8252","3254.734",0,"394","0","426.1667","12.3356"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_2,2596,"90.2284","82.9927","15169.4347","674.4929","432.6667","13.6186","0.21","7.2155","54.5718","3792.3587",0,"677","0","432.6667","13.6186"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_3,2669,"90.3661","86.471","17751.7864","579.5313","444.8333","15.4197","0.2121","10.354","45.3304","4437.9466",0,"902","0","444.8333","15.4197"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_4,2647,"97.5841","92.298","17167.2011","867.439","441.1667","16.7382","0.1858","10.1314","47.3349","4291.8003",0,"869","0","441.1667","16.7382"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_5,2477,"103.1966","105.2183","16360.7185","742.8268","412.8333","16.1916","0.1666","9.2193","49.9668","4090.1796",0,"772","0","412.8333","16.1916"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_6,2623,"62.7091","45.9358","14096.8346","625.4716","437.1667","15.3547","0.106","7.0037","57.238","3524.2087",0,"842","0","437.1667","15.3547"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_7,2541,"76.1625","61.1","14029.8643","322.1297","423.5","6.4109","0.1422","6.1649","58.4032","3507.4661",0,"618","0","423.5","6.4109"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_8,2614,"67.855","54.4817","12438.1952","640.4793","435.6667","13.9236","0.2547","3.7683","63.9898","3109.5488",0,"427","0","435.6667","13.9236"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_9,2617,"70.5155","57.5185","13694.477","523.339","436.1667","19.2397","0.059","5.2762","59.3758","3423.6192",0,"598","0","436.1667","19.2397"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_10,2562,"95.6132","97.1837","15167.1762","654.9546","427","8.8994","0.1951","7.6217","54.2014","3791.7941",0,"467","0","427","8.8994"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_11,2577,"66.7509","47.308","12294.6636","405.0541","429.5","9.7929","0.2036","3.5669","64.4373","3073.6659",0,"409","0","429.5","9.7929"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_12,2536,"120.6076","138.9329","17329.8768","1080.9417","422.6667","15.0953","0.1785","10.0085","47.072","4332.4692",0,"873","0","422.6667","15.0953"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_13,2559,"93.9132","91.5325","15631.9651","574.5062","426.5","7.0922","0.3072","7.9917","52.5723","3907.9913",0,"702","0","426.5","7.0922"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_14,2627,"78.6216","64.8241","14206.1659","751.8927","437.8333","24.9593","0.4082","5.8538","57.8715","3551.5415",0,"513","0","437.8333","24.9593"
"autonomy-level=3_cooperativeness-level=3","autonomy-level=3_cooperativeness-level=3_couriers=6_neighbourhood=10_jobRate=3_memory=true_memoryFade=5_fadeStrategy=Linear_learningModel=Demand Prediction_predWeight=1_clusters=2_restsPerCluster=3_restsClusterSize=8_oppSwitch=false_switchThresh=10",run_15,2558,"79.7045","66.6924","14595.6997","441.5488","426.3333","12.801","0.1703","6.7402","56.2728","3648.9249",0,"593","0","426.3333","12.801"

